tag,tag_name,left_addr,right_addr
00181511,PositionerSecondaryAngle,24,5393
00181700,CollimatorShape,24,5888
00181702,CollimatorLeftVerticalEdge,24,5890
00181704,CollimatorRightVerticalEdge,24,5892
00181706,CollimatorUpperHorizontalEdge,24,5894
00181708,CollimatorLowerHorizontalEdge,24,5896
00185100,PatientPosition,24,20736
00185101,ViewPosition,24,20737
00186000,Sensitivity,24,24576
00187001,DetectorTemperature,24,28673
00187004,DetectorType,24,28676
00187005,DetectorConfiguration,24,28677
00187006,DetectorDescription,24,28678
00187008,DetectorMode,24,28680
0018700A,DetectorID,24,28682
0018700C,DateOfLastDetectorCalibration,24,28684
0018700E,TimeOfLastDetectorCalibration,24,28686
00187014,DetectorActiveTime,24,28692
0018701A,DetectorBinning,24,28698
00187024,DetectorActiveShape,24,28708
0018702A,DetectorManufacturerName,24,28714
0018702B,DetectorManufacturerModelName,24,28715
00187030,FieldOfViewOrigin,24,28720
00187032,FieldOfViewRotation,24,28722
00187034,FieldOfViewHorizontalFlip,24,28724
00187060,ExposureControlMode,24,28768
00188150,ExposureTimeInuS,24,33104
00188151,XRayTubeCurrentInuA,24,33105
00200000,private_name,32,0
0020000D,StudyInstanceUID,32,13
0020000E,SeriesInstanceUID,32,14
00200010,StudyID,32,16
00200011,SeriesNumber,32,17
00200012,AcquisitionNumber,32,18
00200013,InstanceNumber,32,19
00200020,PatientOrientation,32,32
00200060,Laterality,32,96
00200062,ImageLaterality,32,98
00204000,ImageComments,32,16384
00280000,private_name,40,0
00280002,SamplesPerPixel,40,2
00280004,PhotometricInterpretation,40,4
00280006,PlanarConfiguration,40,6
00280008,NumberOfFrames,40,8
00280010,Rows,40,16
00280011,Columns,40,17
00280030,PixelSpacing,40,48
00280034,PixelAspectRatio,40,52
00280100,BitsAllocated,40,256
00280101,BitsStored,40,257
00280102,HighBit,40,258
00280103,PixelRepresentation,40,259
00280106,SmallestImagePixelValue,40,262
00280107,LargestImagePixelValue,40,263
00280108,SmallestPixelValueInSeries,40,264
00280109,LargestPixelValueInSeries,40,265
00280300,QualityControlImage,40,768
00280301,BurnedInAnnotation,40,769
00281040,PixelIntensityRelationship,40,4160
00281041,PixelIntensityRelationshipSign,40,4161
00281050,WindowCenter,40,4176
00281051,WindowWidth,40,4177
00281052,RescaleIntercept,40,4178
00281053,RescaleSlope,40,4179
00281054,RescaleType,40,4180
00282110,LossyImageCompression,40,8464
00290010,private_name,41,16
00291006,private_name,41,4102
00291007,private_name,41,4103
00320000,private_name,50,0
00321032,RequestingPhysician,50,4146
00321033,RequestingService,50,4147
00400000,private_name,64,0
00400006,ScheduledPerformingPhysicianName,64,6
00400244,PerformedProcedureStepStartDate,64,580
00400245,PerformedProcedureStepStartTime,64,581
00400253,PerformedProcedureStepID,64,595
00400254,PerformedProcedureStepDescription,64,596
00400260,PerformedProtocolCodeSequence,64,608
00400275,RequestAttributesSequence,64,629
00400555,AcquisitionContextSequence,64,1365
00401001,RequestedProcedureID,64,4097
00401003,RequestedProcedurePriority,64,4099
00408302,EntranceDoseInmGy,64,33538
20500020,PresentationLUTShape,8272,32
36790010,private_name,13945,16
36791000,private_name,13945,4096
36791010,private_name,13945,4112
36791020,private_name,13945,4128
36791030,private_name,13945,4144
36791040,private_name,13945,4160
36791050,private_name,13945,4176
36791060,private_name,13945,4192
36791070,private_name,13945,4208
7FE00000,private_name,32736,0
7FE00010,PixelData,32736,16
